exp,kind,gt_idx,type,duration_s,true_dh,status,oracle_pred_dh,oracle_ci,oracle_accepted
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,9,up,19.678999999999974,16.900000000000006,clean,16.1928213557831,3.563727642118724,False
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,10,down,13.267999999999915,-6.200000000000003,clean,-7.283679444970706,1.8211054542578027,False
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,11,down,13.540000000000077,-3.8500000000000014,clean,-3.7193764460518546,0.768716708548841,True
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,12,down,15.270999999999958,-11.549999999999995,clean,-11.244913951455644,1.0120364602906535,True
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,13,up,28.201999999999998,24.6,clean,35.75153666728407,4.644472994527704,False
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,14,down,27.52500000000009,-43.85,clean,-40.774559489470164,3.714577217992558,False
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,15,down,16.69300000000021,-14.55,clean,-13.030685561788411,1.2934658910355015,True
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,16,up,16.692000000000007,12.9993,clean,12.775416258684308,1.5817678836375442,False
eyalyakir_beitMansour1_SamsungSM-S911B_15-04-2026_exp5,train,17,down,20.62900000000002,-20.1042,clean,-19.199236973409043,3.2505607698538683,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,0,up,26.807999999999993,41.73,clean,39.58132872359097,3.64543369150221,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,1,down,26.252000000000066,-38.5,clean,-40.56054370562767,3.5508339504868403,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,2,up,17.450999999999908,19.25,clean,11.913419323052702,6.883874340734632,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,3,up,11.038999999999987,3.8500000000000014,clean,3.9714811615128895,0.8222193018119885,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,4,down,11.676000000000045,-3.8500000000000014,clean,-4.039536532756558,0.8468866487346804,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,5,down,18.603000000000065,-18.1045,clean,-18.063504405905014,1.7706314196888568,True
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,6,up,12.392000000000053,6.4894,clean,6.555922114640305,1.1400237781899338,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,7,up,15.817000000000007,11.55,clean,10.88564187201683,1.7319862226310372,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,8,up,13.188999999999965,7.699999999999996,clean,8.092189592496476,1.582058150751203,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,9,up,19.678999999999974,16.900000000000006,clean,18.86230779165489,2.4548227718463873,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,10,down,13.268000000000029,-6.200000000000003,clean,-8.109263209832784,1.8933154852086658,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,11,down,13.540000000000077,-3.8500000000000014,clean,-3.9014517614004762,0.8024945013499288,True
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,12,down,15.270999999999958,-11.549999999999995,clean,-11.569885992286045,1.556242737196684,True
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,13,up,28.201999999999998,24.6,clean,45.55543762024924,4.4377261798785,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,14,down,27.524999999999864,-43.85,clean,-43.508795906529876,3.8095310647041223,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,15,down,16.69300000000021,-14.55,clean,-13.28121253371371,1.3305959744034703,True
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,16,up,16.692000000000007,12.9993,clean,13.345881542040987,1.6674959925901005,False
eyalyakir_beitMansour1_Xiaomi22101320I_15-04-2026_exp5,train,17,down,20.628999999999905,-20.1042,clean,-20.61265044670335,3.0482181581392362,False
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,0,up,33.69599999999991,49.0667,clean,48.221878396622884,4.338400440522369,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,1,down,12.950000000000045,-7.479999999999997,clean,-7.239881262045653,1.1145892481490096,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,2,down,14.980999999999995,-11.2143,clean,-10.85229024351859,1.0178550908985808,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,3,down,10.840000000000032,-3.7399999999999984,clean,-3.5420891334966083,0.7555687478398343,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,4,down,13.349000000000046,-7.48,clean,-7.3659596507425915,1.1239035630898242,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,5,down,10.999000000000024,-3.7399999999999984,clean,-3.5850325862498718,0.760301630975094,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,6,down,14.90300000000002,-10.3703,clean,-10.061869672491708,0.9452362706248135,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,7,down,11.995000000000005,-5.3634,clean,-4.9670832593426155,0.9218096840462436,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,8,up,13.509000000000015,8.1724,clean,7.819372392824637,1.1571425960437778,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,9,up,13.349000000000046,7.48,clean,6.982793479138187,1.106553437502749,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,10,up,11.039999999999964,3.7399999999999984,clean,3.594215165761408,0.7621169776829771,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,11,up,13.467999999999961,7.48,clean,6.957036621304178,1.1011163174875276,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,12,up,15.142000000000053,11.220000000000002,clean,10.917405930076848,1.0079214110049877,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,13,up,13.588999999999942,7.479999999999997,clean,6.976822522845708,1.1047684653722907,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,14,up,10.482999999999947,3.740000000000002,clean,3.9810279452079955,0.8020554947008,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,15,down,11.157999999999902,-3.740000000000002,missed,-3.6053929942357863,0.7828387646699365,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,16,down,13.627999999999929,-11.22,clean,-10.866429098287918,1.0287222579164077,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,17,down,17.05099999999993,-14.96,clean,-14.569880081890842,1.3376604280302629,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,18,down,19.399999999999864,-19.7414,clean,-19.741383793561432,2.653966252941331,False
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,19,up,13.267999999999802,7.48,missed,8.76052298224609,2.1537132002814268,False
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,20,up,13.229000000000042,7.48,clean,6.881773283587805,1.0945327986641102,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,21,up,11.317000000000007,3.7399999999999984,clean,3.7125871365545593,0.7839538282246492,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,22,up,18.76200000000017,18.7,clean,17.927426111237256,1.6362090092963009,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,23,up,13.189000000000078,7.740000000000002,clean,6.9118546765495745,1.096864348061232,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,24,up,11.077999999999975,3.75,clean,3.621216330743834,0.769709757139606,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,25,down,20.317000000000007,-22.71,clean,-21.80510693716147,1.9897226983738732,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,26,down,22.785000000000082,-26.18,clean,-25.417894389984035,2.351376774509001,False
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,27,up,33.414999999999964,48.89,clean,44.38763834036294,4.064486476094891,True
eyalyakir_beitYitzchakiRaanana_SamsungSM-S911B_15-04-2026_exp6,test,28,down,33.77299999999991,-48.89,clean,-53.917464986319665,5.628481176525236,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,0,up,33.696000000000026,49.0667,clean,49.72930447701924,4.383103366562857,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,1,down,12.949999999999932,-7.479999999999997,clean,-8.082057783348398,1.1960066463521266,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,2,down,14.980999999999995,-11.2143,clean,-11.262222504971685,1.0503078318992543,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,3,down,10.840000000000032,-3.7399999999999984,clean,-3.755139958733089,0.7965740116095053,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,4,down,13.348999999999933,-7.48,clean,-7.7821136335502095,1.184194581892892,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,5,down,10.999000000000024,-3.7399999999999984,clean,-3.769587030068449,0.7975214428391924,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,6,down,14.90300000000002,-10.3703,clean,-10.414606365419786,0.9744806831995787,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,7,down,11.995000000000005,-5.3634,clean,-5.583344320359463,0.9870693421131601,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,8,up,13.509000000000015,8.1724,clean,8.165188818146316,1.208488319713541,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,9,up,13.349000000000046,7.48,clean,7.811231206569806,1.1868155168595682,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,10,up,11.039999999999964,3.7399999999999984,clean,3.780866842953326,0.8006520786047985,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,11,up,13.468000000000075,7.48,clean,7.7422326480948875,1.1782255941087032,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,12,up,15.142000000000053,11.220000000000002,clean,11.314664475573348,1.0302627981549712,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,13,up,13.588999999999942,7.479999999999997,clean,7.710233546947373,1.181169218931243,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,14,up,10.482999999999947,3.740000000000002,clean,4.210739879443184,0.846845815356418,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,15,down,11.15800000000013,-3.740000000000002,missed,-3.7289257911369784,0.8188608123693893,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,16,down,13.628000000000156,-11.22,clean,-11.194178320268305,1.0480149044081595,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,17,down,17.05099999999993,-14.96,clean,-15.220732295931134,1.3777098433158048,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,18,down,19.399999999999864,-19.7414,clean,-20.378432364724205,2.8606222242738446,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,19,up,13.268000000000029,7.48,missed,-1.0515214668041681,0.8267997312969695,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,20,up,13.229000000000042,7.48,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,21,up,11.317000000000007,3.7399999999999984,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,22,up,18.761999999999944,18.7,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,23,up,13.189000000000078,7.740000000000002,clean,7.568672942194285,1.2913290132071997,True
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,24,up,11.077999999999975,3.75,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,25,down,20.317000000000007,-22.71,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,26,down,22.784999999999854,-26.18,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,27,up,33.414999999999964,48.89,missed,,inf,False
eyalyakir_beitYitzchakiRaanana_Xiaomi22101320I_15-04-2026_exp6,test,28,down,33.77300000000014,-48.89,missed,,inf,False
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,0,down,11.357999999999947,-3.674999999999997,missed,-3.629165768478215,0.8283570207653725,False
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,1,down,10.642000000000053,-3.324999999999996,missed,-3.3892857245586256,0.7555687478398343,False
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,2,down,12.871999999999844,-6.649999999999999,missed,-6.727810432688583,0.7693568112447063,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,3,down,16.614000000000033,-13.3226,missed,-13.370560866518895,1.440309250914894,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,4,down,10.720000000000027,-3.324999999999996,missed,-3.428648131971904,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,5,down,12.234000000000151,-5.600000000000001,missed,-5.6794917572529275,1.0134886917464616,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,6,down,15.498000000000047,-12.5073,missed,-11.324253842673297,2.9342963370943833,False
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,7,up,33.38599999999997,40.95,missed,32.078798672881625,4.032603754118728,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,8,up,15.773999999999887,13.299999999999995,missed,13.433205529767875,1.5874701883483195,True
eyalyakir_milleniumHotel_SamsungSM-A235F_15-04-2026_exp1,train,9,up,15.909000000000106,10.050000000000011,missed,10.411466029316054,1.2384030328482782,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,0,down,11.358000000000061,-3.674999999999997,missed,-3.4904574205320067,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,1,down,10.641999999999939,-3.324999999999996,missed,-3.2362424601865825,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,2,down,12.872000000000071,-6.649999999999999,missed,-6.54110582545624,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,3,down,16.614000000000033,-13.3226,missed,-12.93071649686085,1.3954282670420295,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,4,down,10.720000000000027,-3.324999999999996,missed,-3.2766636478423505,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,5,down,12.233999999999924,-5.600000000000001,missed,-5.42722114830468,0.9730533422930648,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,6,down,15.498000000000047,-12.5073,missed,-13.210470513511362,4.485042864442229,False
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,7,up,33.38599999999997,40.95,clean,39.99945468365805,4.840013235636215,False
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,8,up,15.773999999999887,13.299999999999995,clean,13.34569960077054,1.6500026283967058,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp1,train,9,up,15.909000000000106,10.050000000000011,clean,10.365684552257395,1.248637749529219,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,0,down,12.871999999999957,-6.999999999999993,clean,-6.760244185552548,0.7943805537098803,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,1,down,25.29600000000005,-28.875,clean,-27.990323525972283,2.9525989992305584,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,2,down,16.05600000000004,-11.55,clean,-11.314038947010769,1.2154408448651186,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,3,down,18.644999999999982,-16.8,clean,-16.474736385963833,1.8310118578649672,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,4,up,18.839000000000055,12.6,clean,12.2598824644546,1.3373955029014832,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,5,up,12.108999999999924,4.200000000000001,clean,3.6581803129921333,0.7702482411868286,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,6,up,12.75,6.199999999999999,clean,5.797845448626861,0.9956957105315353,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,7,up,13.388000000000034,5.350000000000001,clean,5.0240801790630325,0.9304297097968217,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,8,up,15.012000000000057,8.924999999999997,clean,8.735441979216182,0.990585929593694,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,9,up,13.321000000000026,3.325000000000003,clean,3.184407170025817,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,10,up,18.908999999999992,9.975,clean,10.025628622039179,1.1059454334059178,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,11,down,32.54000000000008,-41.125,clean,-36.156717739786686,3.975259297316389,False
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,12,up,16.136999999999944,5.428,clean,5.25703680004561,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,13,up,29.795000000000073,34.65,clean,35.09229249452443,4.214733993970962,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,14,down,32.940000000000055,-40.95,clean,-40.74684704072477,4.891805872260539,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,15,up,12.273999999999887,6.3,clean,5.204245258861292,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,16,down,12.07400000000007,-6.3,clean,-5.130265397391911,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,17,up,12.113000000000056,6.3,clean,5.251899793249556,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,18,up,17.674999999999955,12.287,clean,11.957660746109651,1.489397655272174,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,19,up,13.53300000000013,10.950000000000005,clean,9.720363547265206,1.1953014854034203,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,20,up,12.32100000000014,3.324999999999996,clean,3.443689280613223,0.817361113442691,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,21,down,11.486000000000104,-3.324999999999996,clean,-3.3112884563555096,0.8016480831121118,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,22,down,12.154999999999973,-5.600000000000001,clean,-5.123315892377814,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,23,down,21.712999999999965,-22.05,clean,-22.939658513679714,2.8382333654363516,False
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,24,up,16.491999999999962,13.3,clean,12.928980331509878,1.3863510469025315,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,25,up,12.685999999999922,3.3999999999999986,clean,3.332863308024926,0.7864400967754193,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,26,up,17.549999999999955,5.350000000000001,clean,6.482122666698542,0.7968217752573219,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,27,down,13.320999999999913,-3.1889,clean,-3.02393026299409,0.7555687478398343,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,28,down,14.377999999999929,-6.199999999999999,clean,-6.473537390566882,0.8197368666091924,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,29,down,19.451999999999998,-16.8,clean,-16.24809728965753,2.0342163792273187,True
eyalyakir_milleniumHotel_SamsungSM-S911B_15-04-2026_exp2,train,30,down,18.396000000000186,-5.5728,clean,-5.353182714211113,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,0,down,12.871999999999957,-6.999999999999993,clean,-7.044458083417054,0.8093462627106613,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,1,down,25.29600000000005,-28.875,clean,-29.080903285960012,3.06717532910976,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,2,down,16.05600000000004,-11.55,clean,-11.699864381488263,1.236971347123656,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,3,down,18.644999999999982,-16.8,clean,-17.156395911273133,1.856136599653233,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,4,up,18.838999999999942,12.6,clean,12.754326768599826,1.3808449894775694,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,5,up,12.108999999999924,4.200000000000001,clean,4.179693744833742,0.8357835888779307,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,6,up,12.75,6.199999999999999,clean,6.5309422044021215,1.0771630683182085,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,7,up,13.38799999999992,5.350000000000001,clean,5.293054114787977,0.9762201447670598,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,8,up,15.012000000000057,8.924999999999997,clean,9.119292278887778,0.9967104199926448,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,9,up,13.321000000000026,3.325000000000003,clean,3.301285806731146,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,10,up,18.908999999999992,9.975,clean,10.294009941685017,1.1171282366452788,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,11,down,32.539999999999964,-41.125,clean,-36.108631145062965,3.97893549321129,False
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,12,up,16.136999999999944,5.428,clean,5.560459061978269,1.0550526411509293,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,13,up,29.795000000000073,34.65,clean,35.956942536169905,4.321447551859711,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,14,down,32.940000000000055,-40.95,clean,-41.06368329360658,4.931004481434336,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,15,up,12.273999999999887,6.3,clean,5.427485028942213,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,16,down,12.07400000000007,-6.3,clean,-5.384083821841971,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,17,up,12.112999999999829,6.3,clean,5.464266303958135,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,18,up,17.674999999999955,12.287,clean,12.438813367267926,1.5053943461207462,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,19,up,13.532999999999902,10.950000000000005,clean,10.128811069537516,1.2372619818266513,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,20,up,12.320999999999913,3.324999999999996,clean,3.5778281353168206,0.8499628124143592,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,21,down,11.485999999999876,-3.324999999999996,clean,-3.8028719194636165,0.8640267440074391,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,22,down,12.154999999999973,-5.600000000000001,clean,-5.3788498811298355,0.7555687478398343,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,23,down,21.712999999999965,-22.05,clean,-23.471264000734983,2.9248573818982995,False
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,24,up,16.491999999999962,13.3,clean,13.35824349976112,1.4075513949529599,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,25,up,12.685999999999922,3.3999999999999986,clean,3.474558407434182,0.8200243336040267,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,26,up,17.550000000000182,5.350000000000001,clean,6.667926830617916,0.8209500388446083,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,27,down,13.32100000000014,-3.1889,clean,-3.162746939036066,0.7850144261476723,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,28,down,14.378000000000156,-6.199999999999999,clean,-6.692907655082485,0.8303418490394262,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,29,down,19.451999999999998,-16.8,clean,-16.706441320201822,2.0185678254744635,True
eyalyakir_milleniumHotel_Xiaomi22101320I_15-04-2026_exp2,train,30,down,18.395999999999958,-5.5728,clean,-5.628619388420927,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,0,up,16.335,12.777444193725271,clean,12.209679840524068,1.3858329329964987,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,1,down,10.838999999999999,-3.412756191847677,clean,-2.991712453193237,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,2,up,11.039000000000001,3.4281230336947175,clean,3.0098944914465013,0.7555687478398343,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,3,up,11.198000000000008,4.182211224990411,clean,4.068013170650647,0.8231285444514841,True
eyalyakir_milleniumOutside_SamsungSM-S911B_15-04-2026_exp3,train,4,up,12.671999999999997,6.231132201261616,clean,6.057416158123163,0.7555687478398343,True
